question,precision@k,recall@k,mrr,retrieval_time,input_tokens,retrieved_docs,relevant_docs
Qual è la funzione delle proprietà dell'oggetto in QGIS?,0.2,1.0,0.5,0.10544434189796448,2,"['d12790d6189869ad885e780792a8b4fd1fc05e929d456ba925bde74542cd58a8', 'c21674ab8dc8a7f1450ab849af9aafd488a6bd5044c6c2bcc689b6143923bd4f', '5f84738ad712eca0d19589633a14ee4336a6040cdfafdd626edbeab1ea5edba9', '5d62e4f6d6ca84992e69179d8fbe95440e63452b6bc9b5ffaf85614a6df904b2', '881ec1b9e332f6631db046e06794a8a384dd6d27c8f8dc2093bf7adb7169066b']",['5f84738ad712eca0d19589633a14ee4336a6040cdfafdd626edbeab1ea5edba9']
Quali sono le attività che rimangono a carico degli utenti per il corretto utilizzo dei sistemi di riferimento nel Geoportale Nazionale Archeologia?,0.2,1.0,1.0,0.10544434189796448,2,"['bcb17559ad2e1d54d43fa78214259001b4aaf62e569a4c9af7e4c1f50acd330c', 'de7847064f23f887a928d09deb6a84f6b4b22c99ff5774fcf462cd5b59e2c507', '5d8bd3c91a95d2a74900a087052b201d40252c61d0941945f1d7d24cd4b6f696', '1dc36c50b990b12bc292e253017ad351125a2767d4f12ce04af89e75f5e06618', 'c7d97bd4b05add56bca22754563d10755a460deec73b487256b85d68d0b8fdbd']",['de7847064f23f887a928d09deb6a84f6b4b22c99ff5774fcf462cd5b59e2c507']
Quali sono le opzioni per stampare una mappa nel Geoportale Nazionale Archeologia?,0.0,0.0,0.0,0.10544434189796448,2,"['1dc36c50b990b12bc292e253017ad351125a2767d4f12ce04af89e75f5e06618', '7dcfc39a3bb1c97d982a3047d4c7ee6e808ac8fe15d020c1bcda2b30ab19d9da', 'c7d97bd4b05add56bca22754563d10755a460deec73b487256b85d68d0b8fdbd', '27f14d2369b34bb528a042633ee4fdb18e883995737acf8819f3809c224e908e', 'f6ffe421a10e78b6eb9a6092671043c3d523cfe6b2fc95be2090f9ebd849f8b5']",['a0b8e441754f20e7d448067385456f492c05f65ec68fe661fcc6f1700c940f7b']
Qual è la procedura per aggiornare la classificazione di un layer in QGIS?,0.2,1.0,0.5,0.10544434189796448,2,"['878c84f884e92ab2e54ab0b85fe4fdd90394059f46665b625784570448c83db0', '7d5a3ff415654883aac15bdd9318cb35f6a8c750fbc7f76eac63f777c3f20abd', 'd59e4a33727fcc271583c3348e019c370c6463591961d415c9c8f6df10bc4f38', '0060e6e5b1aa78b19a64e9a437c1114180b3d506994bc2065c04b3d82e433f4a', 'fe41f02a4c7c0eaaecb5b2e5c35bcf0f1351c542f0faa84abef3b67750d504f9']",['fe41f02a4c7c0eaaecb5b2e5c35bcf0f1351c542f0faa84abef3b67750d504f9']
Qual è la prima azione da intraprendere per avviare la georeferenziazione in QGIS?,0.2,1.0,0.3333333333333333,0.10544434189796448,2,"['8af8b1c68f4726ea7c432d087e2a55e7f1b7b68e9dc4da029dc2c7a7e522f89d', '5ef6048a8a2702ac945b2549a118319c67ac0b5508a808d066433cca744a7fd8', '95759ca7568003507e063330c8db8c8f15141ead5fdd1935e29686833439a716', 'c11c255a07880b45e3bea14f5d12ac04aeff3c2d2315b3e437fd44fefbd9120e', 'd76cab46a8e04ebf6e705ee381eaaf210ca6ef185df0ecdf3d68e7251ae96ba1']",['8af8b1c68f4726ea7c432d087e2a55e7f1b7b68e9dc4da029dc2c7a7e522f89d']
Qual è il primo passo per utilizzare QGIS?,0.0,0.0,0.0,0.10544434189796448,2,"['859639227f2cb3df6a742e29754f00dac42afc34b3df9a471bf2de8316ae1b0f', '8af8b1c68f4726ea7c432d087e2a55e7f1b7b68e9dc4da029dc2c7a7e522f89d', '5ef6048a8a2702ac945b2549a118319c67ac0b5508a808d066433cca744a7fd8', '95759ca7568003507e063330c8db8c8f15141ead5fdd1935e29686833439a716', 'c11c255a07880b45e3bea14f5d12ac04aeff3c2d2315b3e437fd44fefbd9120e']",['50c18b648038629f3dbda2c4c3503a24b4f697a5502378aa169e567c938a83d4']
Qual è la funzione delle curve in QGIS?,0.2,1.0,0.3333333333333333,0.10544434189796448,2,"['c04679cf54759a367f933f390ccb3742599259b730050b3febccbbeac55fd77d', '26dfe9307eaf9ad243e0985a770e7438fb2acda9d023aec4018c9b873b99fa38', 'e9fd5bb9fb1622a2d42169de7c093accc2cd3786a35c020112def34cf2b1d7a4', '6fa248a8bc894aa4808c01b7fb640dfd73d36c49c114947d5b2cf5b01c234eec', 'd9a893f50f46e83d8abc7fe0999033fc57c124223da6f38414e6381f8f77d951']",['d9a893f50f46e83d8abc7fe0999033fc57c124223da6f38414e6381f8f77d951']
Come si compila il MOPR utilizzando i MOSI caricati dal Geoportale Nazionale Archeologia (GNA) e il plugin GNA in QGIS?,0.0,0.0,0.0,0.10544434189796448,2,"['33ea099fe20bc3d30695d98b24d95f1ae5e4227fb23027641ae64a1fdb1df60c', '26f67248fcb5f135935c93d9dd706d478d15909a2060c45a921206f7fa26ee0e', '9a3846dbe5ba954605b1ee2c4ef2b78d887e5ec6078b59bf7c18c4254e40b32f', '61d44f32a28e8786da916e7ed3e95a0cfdc62ec512dde3698ca448a2fa9be64a', '455c83356b68a4a540976177d642b16c6fdef7d3c541c051cb865cc0e3e197fc']",['0107d97ec97dc5434dc1c9e3917f63aa2b485aceb52957d0f6c74f09db188179']
Quali sono i layer del template GIS che devono essere compilati in tutti i casi elencati per il conferimento al GNA dei dati minimi di tutte le ricerche archeologiche dirette dal Ministero della Cultura?,0.2,1.0,1.0,0.10544434189796448,2,"['8593fd01325ea517098e961a749d16d4886b57c884802d200dcf2b45dbfe1be7', '6fd907ae7ed183bbd24bf20efafe6c582f4e6e522780f421aedce19ac7e5d4cd', 'b423c5b16255f87f39b00772cdff892304d2d65d52f343e4a300e22201cf238e', 'ace15838b7a98304f9b6e4afb2bf4e713406b2a4ab5f04af601bb26ddbd772a3', '665c2303843396564a1dc9e3d250f3245224b61ef941c2e216d2b6d2fabd3394']",['b423c5b16255f87f39b00772cdff892304d2d65d52f343e4a300e22201cf238e']
Come posso importare i siti MOSI presenti in GNA all'interno del Template del MOPR?,0.2,1.0,0.3333333333333333,0.10544434189796448,2,"['6ff48e8427943a9786dca524c5f8bf700755170894c196de217a3f6620b8462b', 'c4574e0b8053e1064eba5054799b4371719afa182913784f3d825dcde2212b76', '79e67a5397bafad5620bc8ce537f58ec10e58d52fe765e1ab7a0f8dfed6bd4d7', '157bf5544363c4d7eb7a1e85f701af9985e406b53544ece97b2755c077b01466', 'de8de5defae6e6af7cc69fcad0f8f9917691b47296ab8f423057db1075e91cc3']",['de8de5defae6e6af7cc69fcad0f8f9917691b47296ab8f423057db1075e91cc3']
Qual è la struttura dei vocabolari nel progetto?,0.0,0.0,0.0,0.10544434189796448,2,"['eedfc5584b2f0888a8bcb32faf90083cbf937a5fa95f2fcefc368ad37d66f37d', '55f9e483fee73f49fccd24eee519807bdd28c0a7736a9599db25d6ede177c204', 'f6b4dd07d87c6cbdfbd4a087fba7c11934e98e5282205cbc59efbfdab4f1d2bd', '50faf2f8c0b87f308281d0512d116588fd2750efcd4ef07822d6de5aa9bb7277', 'ec29619350f0a809b50eaf12d37be111f63ee21f19d5773792939ab869ba79d3']",['7e4cb483ef11ee8b9f488bd2eff5a732fb32d5e0851c9076405ee6b2bbc306b7']
"Qual è il significato di ""etichetta associata"" nel contesto del Vocabolario GPT?",0.2,1.0,1.0,0.10544434189796448,2,"['81d1eefae37cae01e4606666921151c2ba1108949a1d69c8d29b120f00195614', '9ab4d862f4d13acccfe94ebf61be0461eeefd93e4f91ba1c6733b1088ba6ada8', 'a4610cf37e034c39b10073e5dd8110c3b7e9b8bf3424558829ee3fedb7a23e84', 'dac2d61bf5a05091feb0608ab17e49a0836a369e9a74a50bae53d45efe1b8730', '76f05e27d71bc1109982fd3615bd708bcca12862be4081ad465ce17f38075db5']",['dac2d61bf5a05091feb0608ab17e49a0836a369e9a74a50bae53d45efe1b8730']
Come si compila il MOPR?,0.0,0.0,0.0,0.10544434189796448,2,"['d386efa37566589a0e0dd4b2ff88ad3268363f7ddaf1e0794b0485520e3094de', '974f97663e7630684155ee949c6e748d8ec44968f5e12019926b057837c65dd6', 'a371979f940a3bd25ad27b5bd87aa53a59dd91b208307be146d72d59a8868499', '1cb8c47199d27f2c13d8b16b743318aedecee12141c3b31e4954d5a31c2bb7b5', '980150731e928f6e851ae197239ad1f1861d1fad09547d9d8d135225e7e83741']",['27f0b8ba03e52e1e99b14ab066706dc1d71acd57e4d49d640a76027c0a3787b7']
Quali sono i progetti che riguardano le acque territoriali (12NM) e le loro localizzazioni nello spazio marittimo?,0.0,0.0,0.0,0.10544434189796448,2,"['740522d9d019a37ffc2c7583cbce6cedcb82959bded7f031be234f573ba1d9ce', 'c16f4b9026ab314b7d059e5e3c4a7ef8e42b3bd3b983c16a53817a69ac943c6d', '9248c6c540e73dd016c0fe9389be86042415e15d6b152d43605e4806f7110b03', '99b74c4b62a8d5e91afee59f5b1b2af34c042eabc1331493d78a959feb5846e3', '32404767ccd34998c112ae578abb010c6901860d0fbef445a97cc0c808a83da2']",['24f329ea295a156f1c6281db6c47ba42545f7660490b877ae26dc3bb3f68cefb']
Quale tipo di geometria deve essere utilizzato per delimitare esattamente l’estensione di un’area indagata nel Geoportale Nazionale Archeologia?,0.0,0.0,0.0,0.10544434189796448,2,"['db8e042dadc101aa3e42152cbf3845cb858942d29d8c5b95862dd1b7f1d32757', '1dc36c50b990b12bc292e253017ad351125a2767d4f12ce04af89e75f5e06618', 'c7d97bd4b05add56bca22754563d10755a460deec73b487256b85d68d0b8fdbd', 'f6ffe421a10e78b6eb9a6092671043c3d523cfe6b2fc95be2090f9ebd849f8b5', 'b985b4f5d1c3ae07372d9d10a0b5b1eef0d2db0fd052fbb14ce6c0566390e145']",['1c6de0d5ca33d03a880c99271ec16a6281ebb22bd037549c2051015cdbf7cc10']
Come posso stampare il Documento di valutazione archeologica?,0.2,1.0,1.0,0.10544434189796448,2,"['e937adbd1fcd496fb4a8955b7b5baaec34fbf3167c947a867b59ac1fcc789747', 'f2154e8741a75791d81c57fe3bf2632bc424279259f33f0fa4116efabf245ca8', '279cd742b36cf7832de5ebc87ec876d922bc07ba10e3e7ee97b16484f25ca345', '24e2a853d55875fef7b91abfab5aa342e2b03bc39d05ee08e85f1a2d19a444dd', '26286157ddf6326eccf9f56153885b51c61b1d4e84921507365e3258147150cd']",['26286157ddf6326eccf9f56153885b51c61b1d4e84921507365e3258147150cd']
Quali sono le proprietà del progetto che devono essere settate per evitare errori nelle misurazioni?,0.2,1.0,0.5,0.10544434189796448,2,"['049cfa1c2799850623d17d51c885b3887a2c0c728a11c477bd201af44d5f9d8e', '80d79025ef0adf057e8e3b9b151944a10cd238c6def5b597764365685555850b', '807072fa40de8f31958c0a8529edb9346b28d8bf111f895a98049e184f5d1c83', '4a39464238ae5f4b4da2e8b4909bb6c11fb48ab7a80e35663692213c6b62a4d5', 'f5629881e4ca159d1272710da341f275edf69f55f2d8eb4d8ea8188454fceaf3']",['80d79025ef0adf057e8e3b9b151944a10cd238c6def5b597764365685555850b']
Qual è la procedura per salvare i punti inseriti nella maschera di georeferenziazione in QGIS?,0.2,1.0,1.0,0.10544434189796448,2,"['b1ce2bb82de2dfc8fc39b31aedc58f6d394be9cb62e137c0d32449923f1a4eb8', '8059230d1cfdac2b34f71a275a2635345688c724d8b8defd93633f9a65be58fc', '8af8b1c68f4726ea7c432d087e2a55e7f1b7b68e9dc4da029dc2c7a7e522f89d', '87801563ee5b5a9e249a17cdbc1ff9414c5329c7194256e662fa23a9c6e93ad0', 'ef510bff9d3215bac0ea566f2e922da02987458bb613605e4bf2a082e73346d3']",['b1ce2bb82de2dfc8fc39b31aedc58f6d394be9cb62e137c0d32449923f1a4eb8']
Qual è il sistema utilizzato per stampare i risultati dei singoli survey nel layout Dettaglio_ricognizioni?,0.2,1.0,1.0,0.10544434189796448,2,"['36b7387b81b7c4563c84762868ad87f8d3a3fcf6ab1f87b33f5fefe765d6ad1e', '463c4ff766aea368204bfa31641b96afeb4a69fa51e9a10c0b7183a4d83e5df7', '3a8776b82357c438b33645330bb061fc57024add3fbae43ea8bf71cfb48ebf2e', '12378da02aa28455aa060032844e8aaea373297fb7c54fae21330dd32b75de5e', 'a67211237859f08b24da5ac81046e26c5b8044776dd051983c4e6066b0334918']",['a67211237859f08b24da5ac81046e26c5b8044776dd051983c4e6066b0334918']
Qual è il livello di competenza amministrativa in mare che è stato ricostruito per il progetto?,0.2,1.0,1.0,0.10544434189796448,2,"['df0bb5390113418650b27e40ebd8d5fbd899c884d16d7403678197aa0dcd0d2f', '0adf6462beb3406f969c1465b540c6eea1d6de811fea2ed0f6d7d1ab67c66971', '825e9bf4eaa12a52c61297c594731223fb1639f58347845367d74485c99ea94b', '2cbdbbca11035aee4d4babe0be1202bebed8faa5b4b1c8291d8d3c1b3a0b4ff7', '7ab427cb60351e98d87c1aca3c4f076ed93a05389aa5a7fe7aeec6f54bdbc71d']",['7ab427cb60351e98d87c1aca3c4f076ed93a05389aa5a7fe7aeec6f54bdbc71d']
Quali sono le istruzioni operative per il conferimento al GNA dei dati minimi di tutte le ricerche archeologiche dirette dal Ministero della Cultura?,0.0,0.0,0.0,0.10133978724479675,2,"['ced67145d8601bf0d5645b31ddd028c1ec1e24f9c13ae24196cad0c1bb579729', '6dfd3d094817beece54354290d2fcbf6af142b01ba7bee109fa79efa6a798a49', 'cf0f3b383ad3042540a04a15880ece5ede8464d1e4af1c51944726afed61f555', '8470000082ecb810c2846605e1881295e14fa35a851c324fb220b91130464368', 'f58ee7c5e3e5bee22e42cff29db14d66692fd1d21d10d8540b6218a548af8718']",['a24feb2872aca862b1dcbd2c81c17645304df0eaa3825083cff3f04baee902eb']
Come posso caricare un nuovo servizio WMS in QGIS?,0.0,0.0,0.0,0.10133978724479675,2,"['1c8f21d2f8325b1250ae4bd82cc987c16f47d44884160705e153025ccc3705bd', 'ce7b79c89b4720dcbf3c668476d1f58802cf308ff77f01820bd81058174ebf1e', '862dee15fe7b0c41c7eb92c3c89739d566e4be01581d12dec98680535453a99a', '316285b650c9de750dc407196a1c98285874a2f8ce134e2153490d4506b5302b', 'd3ee530212535d9ddd7e38484f89d6e17c3ccad70ccb71314c4d94e7de79ab5b']",['8960616d0cefab4e97eb5251fdfbd5a4f25a40b70f20ef5086697b7cfa66621d']
"Qual è la definizione del campo ""RCG multipolygon"" nel contesto del Geoportale Nazionale Archeologia?",0.0,0.0,0.0,0.10133978724479675,2,"['e55b3b6d85772d6697a433a5b74d9a96f36f88616d41aab635309401303895c8', '14131256f5a80ba456b4081051ca41d5a9bf40b34265fb068ffd2ab4ea96e9f6', '4a3621610484f93a219617267d151a4a8b88545aa3573c3c99e699216f73a49e', '6793b3e481f6b9c50f41b5254363b50dbe4b125e707ac0590e437435e68b7333', 'e8f4093f7011ff38fc18427b4d412791931c9987aaf952df381bb7a3d2265576']",['58d3818982a7eb07c94ba524bf8b69e5030de0b58e46736cc855916634134429']
Qual è la scala utilizzata per quantificare il grado di potenziale archeologico nel template del MOPR?,0.0,0.0,0.0,0.10133978724479675,2,"['df0a99244b50061ad9c09486923853303de2e0b7736d96d74905fecff1f2ed7c', '276f68b5dc7dbc97b25abb37ae2dc37ddfec7a9caee49db08b6924df93595165', '28414201573072f8635df7f9c8da5b9f06760d07bab9ee4d9656bf31610eb8d8', '118bace7376f647385cb8f8788369e4e13d539f768211e8cc8e9a2f4d6e200ed', '9e3e48073ec6d1a10a99493547c744c5d60acc6a0ce7efce59cc76b0caa38583']",['fa66db77f383a5c592ba4f1aa765abd51f4c9e3a9fdb84122e2ba1d42920f8d9']
Quali sono gli strumenti terminologici utilizzati nel manuale operativo del Geoportale Nazionale Archeologia?,0.0,0.0,0.0,0.10133978724479675,2,"['81844b691c96db750d56337978871600b31bfba64c6a70b1fc55bfb7e3b9be57', '1dc36c50b990b12bc292e253017ad351125a2767d4f12ce04af89e75f5e06618', 'c7d97bd4b05add56bca22754563d10755a460deec73b487256b85d68d0b8fdbd', '1213510cce0fb55391aa5e9e3d11ed51a76505799cf1bb8de403e7480c476f1b', 'f6ffe421a10e78b6eb9a6092671043c3d523cfe6b2fc95be2090f9ebd849f8b5']",['3829d7c62cfda9d0ed45631a9f780b26c70a6005839ebf3f8153d6ceab738a7c']
Quali sono le istruzioni operative per il conferimento al GNA dei dati minimi di tutte le ricerche archeologiche dirette dal Ministero della Cultura?,0.0,0.0,0.0,0.10133978724479675,2,"['ced67145d8601bf0d5645b31ddd028c1ec1e24f9c13ae24196cad0c1bb579729', '6dfd3d094817beece54354290d2fcbf6af142b01ba7bee109fa79efa6a798a49', 'cf0f3b383ad3042540a04a15880ece5ede8464d1e4af1c51944726afed61f555', '8470000082ecb810c2846605e1881295e14fa35a851c324fb220b91130464368', 'f58ee7c5e3e5bee22e42cff29db14d66692fd1d21d10d8540b6218a548af8718']",['1e67d652f7a5607ecc58e343a140fff45307d1f09d083311d0fdfe7e6831b73e']
Quali sono le caratteristiche dei progetti rappresentati nel Geoportale Nazionale Archeologia?,0.0,0.0,0.0,0.10133978724479675,2,"['db8e042dadc101aa3e42152cbf3845cb858942d29d8c5b95862dd1b7f1d32757', '1dc36c50b990b12bc292e253017ad351125a2767d4f12ce04af89e75f5e06618', '9b486827672f48bbb7852f95e67bd77423675c416a288010dd8fa16293d15abd', 'c7d97bd4b05add56bca22754563d10755a460deec73b487256b85d68d0b8fdbd', '715d5796006cf2b54b54a49067a574bb2eb11b60f772dc864285d8eb4d0c4673']",['7f36fe1f7fd87a9380a97d17f63205edf451b41743962a9ee356c2dcd9159499']
Quali sono i diversi rinvenimenti che fanno una necropoli (o un insediamento)?,0.2,1.0,0.2,0.10133978724479675,2,"['9a57b37424e5b1433269b5824b899aff985fe0dc4899e6e63800b677c99fda98', '18d4227766ba7243b9e08eaa8280431ee5d5d9a1185aa8211f0ed4186aba82a0', 'eb77cee3df1d7fbb98d173d20e612f5c4d8fbd098aa73acb59519f3a3a56b2c9', '7946272753a80fecda9addde27ec6794608a0acb2c4af8fb6fb924142c8afc4c', '8457707cbef2ae69de0f9a087159ab4388d23c9e7079ae08215627779becf3b5']",['18d4227766ba7243b9e08eaa8280431ee5d5d9a1185aa8211f0ed4186aba82a0']
Quali sono le istruzioni operative per il conferimento al GNA dei dati minimi di tutte le ricerche archeologiche dirette dal Ministero della Cultura?,0.0,0.0,0.0,0.10133978724479675,2,"['ced67145d8601bf0d5645b31ddd028c1ec1e24f9c13ae24196cad0c1bb579729', '6dfd3d094817beece54354290d2fcbf6af142b01ba7bee109fa79efa6a798a49', 'cf0f3b383ad3042540a04a15880ece5ede8464d1e4af1c51944726afed61f555', '8470000082ecb810c2846605e1881295e14fa35a851c324fb220b91130464368', 'f58ee7c5e3e5bee22e42cff29db14d66692fd1d21d10d8540b6218a548af8718']",['9d2ddf91d2466aad686a6b984cc9561bc00f724714899f9dc93aa5dd37beba5f']
Qual è il comando da utilizzare per scalare in QGIS?,0.2,1.0,0.25,0.10133978724479675,2,"['8f099253a1de7ddbb2b6a2c999f3a368c549451dbb3112a771f130c85230fc88', '472c9241259db34dba6b512c03e1e0021adb9402cf7ddd9ae5fd73f9f6800121', '620b4892afde74e4394db8784b2ace57110e0a5fca2954886108907cd88af160', 'f1f56683b3ca808eaed4be58154e14dbc5b9b851e5af5d1c40f4eef179955c53', 'dc1038436dd017506b8e6cd48560097f9495b846a88c8e44775fb1dc46af5cde']",['dc1038436dd017506b8e6cd48560097f9495b846a88c8e44775fb1dc46af5cde']
Quali sono le istruzioni operative per il conferimento al GNA dei dati minimi di tutte le ricerche archeologiche dirette dal Ministero della Cultura?,0.0,0.0,0.0,0.10133978724479675,2,"['ced67145d8601bf0d5645b31ddd028c1ec1e24f9c13ae24196cad0c1bb579729', '6dfd3d094817beece54354290d2fcbf6af142b01ba7bee109fa79efa6a798a49', 'cf0f3b383ad3042540a04a15880ece5ede8464d1e4af1c51944726afed61f555', '8470000082ecb810c2846605e1881295e14fa35a851c324fb220b91130464368', 'f58ee7c5e3e5bee22e42cff29db14d66692fd1d21d10d8540b6218a548af8718']",['e11d1a728a95768c1855d73a530eea1fb508bb1014318f4f8e040a4414252045']
Quali sono le fasce che riportano le suddivisioni amministrative nel progetto?,0.2,1.0,1.0,0.10133978724479675,2,"['b0afd3ccc6947981d8d1daddb1770bb668f36d1d6ac5e26aead25181103c1e96', 'df0bb5390113418650b27e40ebd8d5fbd899c884d16d7403678197aa0dcd0d2f', '56af56b821614bffa3140b4c7bb65f9a5f77bd52fe0235f5c0b946d24c2047c5', 'e330c353648af93f1cdef33d0e0e8ad2c62b5bbd414244e6053a92ed58341197', '0c0a5933811821aa5b71e104da7d60c5a0a2d738cb7477cf295ee074a6c1002b']",['e330c353648af93f1cdef33d0e0e8ad2c62b5bbd414244e6053a92ed58341197']
Qual è la prima opzione da scegliere per ottenere la schermata di simbologia in QGIS?,0.2,1.0,0.5,0.10133978724479675,2,"['e280b7612790234df9fc50489f699a571340018c4b0462897ecc2db36d52df40', '4631a4dbf8e6a74d3c3fb7688aa0fdde839d409e880e134b303f36674f3036ad', '9694be87db94cd26637e1f05c6fe03508a5ec9b904fd5d1e3dd3cc1cfa20bd59', '1aebd9fcd71f2aa5be121ab6cb0ac400c705be57e1fb8db7e51477680549b81a', 'b764d49142e793d3d7be009ddaef9a6cd4e322a13dad717d32dc92570509f64d']",['e280b7612790234df9fc50489f699a571340018c4b0462897ecc2db36d52df40']
Qual è il metodo di georeferenziazione utilizzato in QGIS per introdurre deformazioni localizzate nei dati e risulta particolarmente efficace nel georeferenziare immagini di scarsa qualità?,0.0,0.0,0.0,0.10133978724479675,2,"['c80aec4c5f17c6ebc2cace37d62c421691f7d09c327fd7b3e1176cb543311aa2', 'fdc07736635342e2b6109bc8bb281583bd64b7e91e16368867c61d5ab91698b6', 'c31d76a69410593155fe42e9964ff1b58143b846fb25353ce73ed24577497eb2', '5d62e4f6d6ca84992e69179d8fbe95440e63452b6bc9b5ffaf85614a6df904b2', 'd76cab46a8e04ebf6e705ee381eaaf210ca6ef185df0ecdf3d68e7251ae96ba1']",['61e6d50d3c2434feb581ee8ef070aa67a66fc4684931a183551631c4ed7d8333']
Quali sono le istruzioni operative per il conferimento al GNA dei dati minimi di tutte le ricerche archeologiche dirette dal Ministero della Cultura?,0.0,0.0,0.0,0.10133978724479675,2,"['ced67145d8601bf0d5645b31ddd028c1ec1e24f9c13ae24196cad0c1bb579729', '6dfd3d094817beece54354290d2fcbf6af142b01ba7bee109fa79efa6a798a49', 'cf0f3b383ad3042540a04a15880ece5ede8464d1e4af1c51944726afed61f555', '8470000082ecb810c2846605e1881295e14fa35a851c324fb220b91130464368', 'f58ee7c5e3e5bee22e42cff29db14d66692fd1d21d10d8540b6218a548af8718']",['52f4672b1e70ebfb74c270b4d060dbbf3e12e16f596a4dc3078b36907c48e439']
Quali sono le mappe di base precaricate nel progetto?,0.2,1.0,1.0,0.10133978724479675,2,"['639ba834e2d242d8fb44e1977d3948806cf00892cfe29eedb69d53f0e28a7894', '5faa699f1b75b41d483934af5276cd7ae6411ed962eb97ea3813ed843783156a', '1231a4a87b1f499c47a2404bbb82e4d1c9f9dd59b39f2606092772383fc254a7', 'ab09cd0f802abba5424cafb8486895f60661af29b4be1bf82456cf8ab4aa9423', 'e4c9dd466eb640ea6e71b108ef40aa50d503fe0e55704db197931ea4af8075be']",['1231a4a87b1f499c47a2404bbb82e4d1c9f9dd59b39f2606092772383fc254a7']
Qual è il modo per inserire il nome di un termine tecnico nel Vocabolario DTR?,0.2,1.0,1.0,0.10133978724479675,2,"['fa4582ba8ea8580b4e246c19fdc4f30e735edf371a06f344d4bd8ec73d5362b3', 'd5fc43a692f60f1b02ffe2997208f52fca59e1fd512c72789a5832c9cebe82cc', '056735bb6fec5b4e0a763218e42f1f46bf1d4cfc53033613aecde4b88b77ce62', '270ae9eee232f0bbff6a4c79b8af27268367eaebe0f2213ffe11d4e831d0c871', 'e5d1d781c32e5fdfaa22d5d45e933197e5a85c83a5f2ae217af27aac014885bb']",['056735bb6fec5b4e0a763218e42f1f46bf1d4cfc53033613aecde4b88b77ce62']
Come si stampa il MOPR?,0.0,0.0,0.0,0.10133978724479675,2,"['f51a6e63e7e5ed8e9665dcfe2157d0c16d07b84321cff1f5d97c5d0eb939924d', 'a173cac35ce5f899f622ed6103a0594b5f61f9f1d36caa602fd58bde4a01eba4', '6a2b83d867111ae4963375d6ba5930e6fb4d6149c7aa2e585f37a3b936a08bb6', '123c0b418c8e7d9c6ca8dc62a33359702ab30abea38362d9fad23aad8e5adda5', '8b6976db5f6d72ac5bd5e33e9def3b0b66192dddcade1009717ad6a3982f4e92']",['65589b717261c614918944205c3cb369b912f9a105e4f1a3a9ac8ecfcf6f2707']
Qual è il concetto di potenziale archeologico e come viene implementato nella redazione della documentazione di valutazione archeologica?,0.2,1.0,0.3333333333333333,0.10133978724479675,2,"['eec4dca2ee6f7b3a6f636ccda8863a2870a73e7240aeda67b0bf3533e7b19cb4', 'f723f9abeb95e08827493d511f5ced295ca1edbbdddbf610eb77049565e95ac7', 'e63b6622992f2f6bf856fdeea5f3261d3c0fe93cd1054e8d52ad7925f602df28', '4c74a0fb7cc2d73a3f143b40a25e4003bb733d1734493cf22725542547b94add', 'f5a0502302a1d92b0e7bdb81a125814d98d699ede72c7a2d9a4bfc5ab0b76ddc']",['4c74a0fb7cc2d73a3f143b40a25e4003bb733d1734493cf22725542547b94add']
Quali sono le istruzioni operative per il conferimento al GNA dei dati minimi di tutte le ricerche archeologiche dirette dal Ministero della Cultura?,0.0,0.0,0.0,0.10133978724479675,2,"['ced67145d8601bf0d5645b31ddd028c1ec1e24f9c13ae24196cad0c1bb579729', '6dfd3d094817beece54354290d2fcbf6af142b01ba7bee109fa79efa6a798a49', 'cf0f3b383ad3042540a04a15880ece5ede8464d1e4af1c51944726afed61f555', '8470000082ecb810c2846605e1881295e14fa35a851c324fb220b91130464368', 'f58ee7c5e3e5bee22e42cff29db14d66692fd1d21d10d8540b6218a548af8718']",['0db34341f7ce307f8c714f0aea0851546013b08867814761e8b1e6126798abf6']
Quale campo è possibile variare come etichetta in QGIS?,0.2,1.0,1.0,0.10133978724479675,2,"['8b64685cf74eeec7c4d9f79fd98084b6e240cd607917f21b758b53133c6ffa82', 'f7c40dd3f278f8cd37b1401f9dd68c5a5ac788ac1e81ae6c0d638e7ae459c4e6', 'c3191ffcf34f7d0b9b8a9e1237866b465b45e6fdbe35313e304f87d04f75baff', 'be033625603d815538eafb8686058b0cb0f459ca1b6dca050bdfe4b3193abbca', '3a160c38da2d4838c52f1691efa9cfb70c46954bfe0fab27ebd3078504dea5ea']",['8b64685cf74eeec7c4d9f79fd98084b6e240cd607917f21b758b53133c6ffa82']
Qual è il primo passo per accedere alla schermata di simbologia di un layer in QGIS?,0.2,1.0,1.0,0.10133978724479675,2,"['3ee3ed64138770cbd65b7ea9939678c13045d66f77e5b2a938e4abc4f6cde514', '969571f44a47241232edecd2073f0cb260b191ef0cb99460916ae267cb069218', '7acfdac6829221b25bead6505f898e3d680b71a15433eef8fadfc0c2ecee01b4', 'b764d49142e793d3d7be009ddaef9a6cd4e322a13dad717d32dc92570509f64d', '9385f2c70877a104b0c04af8291689185b5626989385bf1467f754b16af1c4e3']",['b764d49142e793d3d7be009ddaef9a6cd4e322a13dad717d32dc92570509f64d']
